#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,23 25 16.41,-21 58 21.4 #Field centre
#UTTIME,14 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,350_m20_comissioning_within_half_radius Tile 004
#TILING_DATE,2021 06 16 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","Mstar","Re","z","GAL_MU_E_R","pmRA","pmDEC","priority","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","SkyFibrePosition","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
11,"2382401046078965760",27.38503,-51.80697,58.5995051914417,-0.636223991439154,2.0570592649257,3.58990205081473,351.44525,-22.194983,18.6103000640869,17.949800491333,17.6660995483398,17.5650997161865,17.4389991760254,17.999044,18.544657,17.325504,-99,1,0,19,7.71757994852706,-8.0442090804555,1,28676.7248979528,-50254.3839183677,1,27385.03,-51806.97,NA,"P",0.121172699115044,-0.229234380530973
12,"2382358470067605376",-59.29357,-149.21481,160.56396534304,2.2283550830336,1.19255877665958,1.03579630637402,351.0453,-22.605667,19.0946006774902,17.909200668335,17.2154998779297,16.921199798584,16.7182006835938,17.815449,18.776257,16.848368,-99,1,0,19,10.6231155349848,-13.2314605389256,1,-61711.9751020449,-143068.967918368,1,-59293.57,-149214.81,NA,"P",-0.26236092920354,-0.660242522123894
13,"2391412471581016960",62.45006,14.95001,64.214583958815,3.72548829153323,3.37656214201995,0.348926149513279,351.60736,-21.908241,16.1324005126953,15.4681997299194,15.1617002487183,15.0431003570557,14.9291000366211,15.512785,16.026117,14.79355,-99,1,0,19,8.83729750729871,-5.57297748480617,1,65313.5848979621,14549.3080816324,1,62450.06,14950.01,NA,"P",0.276327699115044,0.0661504867256637
14,"2388443648452402944",155.02493,65.88563,168.444783718588,0.790100973623604,3.54346349089365,3.52982278990954,352.02603,-21.691889,18.5527992248535,17.6700000762939,17.3153991699219,17.1611003875732,17.0319004058838,17.729828,18.380636,16.97381,-99,1,0,19,8.11729561926899,-6.06845264330701,1,159933.004897954,63444.8600816325,1,155024.93,65885.63,NA,"P",0.685951017699115,0.291529336283186
15,"2391441849157359232",75.3662,111.5463,134.620359329969,3.15367044659307,4.1181932591796,5.31866249459306,351.66397,-21.496918,16.4722995758057,15.3169002532959,14.7150001525879,14.4597997665405,14.2842998504639,15.261429,16.122751,14.34752,-99,1,0,19,-7.53037265881501,1.40591369142634,1,78107.4448979571,107508.306081632,1,75366.2,111546.3,NA,"P",0.333478761061947,0.493567699115044
16,"2385381130611781248",-118.69611,-84.74097,145.841689943833,-1.19935006348076,0.620015335468777,4.46381990823005,350.77213,-22.332106,18.9111003875732,17.7334003448486,17.1014995574951,16.8034992218018,16.6133995056152,17.67489,18.622972,16.727468,-99,1,0,19,11.4649395850432,2.69965606520396,1,-123448.395102043,-81244.1819183675,1,-118696.11,-84740.97,NA,"P",-0.525204026548673,-0.374960044247788
17,"2385479571261771264",-86.7503,58.34086,104.54315135689,-0.195155488162706,-0.592040385495698,0.396884897332993,350.91876,-21.722443,18.6544990539551,17.9596004486084,17.6679992675781,17.5494995117188,17.449499130249,18.026514,18.50667,17.324917,-99,1,0,19,-5.30223059318235,-2.74554653138472,1,-90310.0151020398,56539.6560816328,1,-86750.3,58340.86,NA,"P",-0.383850884955752,0.258145398230088
18,"2391497404559307776",19.48971,148.74268,150.014111501107,2.94149084986227,4.58210151433927,4.64257464270258,351.40778,-21.339817,16.2464008331299,15.424599647522,15.1163997650146,14.9947004318237,14.8782997131348,15.483946,16.068207,14.756128,-99,1,0,19,2.24345707021436,-8.03067438276119,1,20208.5048979562,143013.132081632,1,19489.71,148742.68,NA,"P",0.0862376548672566,0.658153451327434
19,"2382331433248961408",102.62918,-115.11354,154.220218125912,0.82405185250654,2.29892182092952,4.80831533875661,351.79007,-22.46105,18.736400604248,17.7420997619629,17.2639007568359,17.0359001159668,16.86669921875,17.75176,18.476341,16.900383,-99,1,0,19,15.9905909810679,-6.52943595239922,1,106606.044897959,-110385.525918368,1,102629.18,-115113.54,NA,"P",0.454111415929204,-0.509351946902655
20,"2391530256764187776",72.96099,204.83644,217.442574519466,2.4993132400016,4.37020906984762,4.41228947733357,351.64725,-21.112581,16.1826000213623,15.7510004043579,15.5911998748779,15.5525999069214,15.5047998428345,15.784365,16.153679,15.258011,NA,NA,NA,NA,1.20086782674893,2.5106381985136,1,74328.7248979524,194368.468081633,0,72960.99,204836.44,NA,"P",0.322836238938053,0.90635592920354
21,"2382327924259889280",164.34798,-131.5569,210.517164306596,0.521573645107316,2.46656047289877,4.33819847938813,352.06573,-22.523638,16.128999710083,15.5818996429443,15.3105001449585,15.2207002639771,15.1464996337891,15.599576,16.066132,14.968564,NA,NA,NA,NA,17.1717925308224,-5.89543242187011,1,168905.20489795,-124530.413918367,0,164347.98,-131556.9,NA,"P",0.727203451327434,-0.58211017699115
NA,"Sky-A1-1",-226.46104,82.44066,NA,NA,NA,NA,350.3033201,-21.62595116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-226461.04,82440.66,1,"S",-1.00204,0.364781681415929
NA,"Sky-A1-2",-220.38782,92.46733,NA,NA,NA,NA,350.3302994,-21.584130016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220387.82,92467.33,2,"S",-0.975167345132743,0.409147477876106
NA,"Sky-A1-3",-217.48859,103.8257,NA,NA,NA,NA,350.3441605,-21.537098135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-217488.59,103825.7,1,"S",-0.96233889380531,0.459405752212389
NA,"Sky-A1-4",-210.47976,113.22222,NA,NA,NA,NA,350.3753117,-21.497870439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-210479.76,113222.22,2,"S",-0.931326371681416,0.500983274336283
NA,"Sky-A1-5",-206.50222,124.24934,NA,NA,NA,NA,350.3939466,-21.45228701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-206502.22,124249.34,1,"S",-0.913726637168142,0.549775840707965
NA,"Sky-A1-6",-200.2849,134.04112,NA,NA,NA,NA,350.42205,-21.41164239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-200284.9,134041.12,1,"S",-0.886216371681416,0.593102300884956
NA,"Sky-A1-7",-193.60365,143.52243,NA,NA,NA,NA,350.4522072,-21.372296978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-193603.65,143522.43,1,"S",-0.856653318584071,0.635055
NA,"Sky-A2-1",-3.01251,240.9813,NA,NA,NA,NA,351.3055024,-20.968622296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3012.51,240981.3,1,"S",-0.0133296902654867,1.0662889380531
NA,"Sky-A2-2",8.5856,240.84715,NA,NA,NA,NA,351.3572671,-20.969197552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8585.6,240847.15,1,"S",0.0379893805309735,1.0656953539823
NA,"Sky-A2-3",20.16382,240.15512,NA,NA,NA,NA,351.4089419,-20.972082152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20163.82,240155.12,1,"S",0.0892204424778761,1.06263327433628
NA,"Sky-A2-4",31.43229,236.92406,NA,NA,NA,NA,351.4593147,-20.98499137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31432.29,236924.06,2,"S",0.13908092920354,1.04833654867257
NA,"Sky-A2-5",43.15344,237.10513,NA,NA,NA,NA,351.5115524,-20.984747429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43153.44,237105.13,1,"S",0.190944424778761,1.04913774336283
NA,"Sky-A2-6",54.05917,232.80594,NA,NA,NA,NA,351.5603753,-21.002087843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54059.17,232805.94,2,"S",0.239199867256637,1.03011477876106
NA,"Sky-A2-7",65.74346,231.85957,NA,NA,NA,NA,351.6124013,-21.006502034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65743.46,231859.57,1,"S",0.290900265486726,1.02592730088496
NA,"Sky-A3-1",231.67752,66.38214,NA,NA,NA,NA,352.3570205,-21.693085764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231677.52,66382.14,1,"S",1.0251217699115,0.293726283185841
NA,"Sky-A3-2",232.65609,54.7005,NA,NA,NA,NA,352.3622784,-21.741567549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232656.09,54700.5,2,"S",1.02945172566372,0.242037610619469
NA,"Sky-A3-3",236.98531,43.80666,NA,NA,NA,NA,352.3813923,-21.786931547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236985.31,43806.66,1,"S",1.04860756637168,0.193834778761062
NA,"Sky-A3-4",238.81857,32.35357,NA,NA,NA,NA,352.3899136,-21.834560598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238818.57,32353.57,1,"S",1.05671933628319,0.143157389380531
NA,"Sky-A3-5",240.09865,20.82553,NA,NA,NA,NA,352.3959608,-21.88251433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240098.65,20825.53,1,"S",1.06238340707965,0.0921483628318584
NA,"Sky-A3-6",240.82258,9.24926,NA,NA,NA,NA,352.3995176,-21.930681958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240822.58,9249.26,1,"S",1.06558663716814,0.0409259292035398
NA,"Sky-A3-7",240.98869,2.34844,NA,NA,NA,NA,352.4004478,-21.959401924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240988.69,2348.44,1,"S",1.06632163716814,0.0103913274336283
NA,"Sky-A4-1",210.21182,-117.86456,NA,NA,NA,NA,352.2650996,-22.460506581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210211.82,-117864.56,1,"S",0.930140796460177,-0.521524601769911
NA,"Sky-A4-2",204.2974,-127.84223,NA,NA,NA,NA,352.2386908,-22.502169308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204297.4,-127842.23,1,"S",0.903970796460177,-0.565673584070796
NA,"Sky-A4-3",197.90977,-137.52377,NA,NA,NA,NA,352.2101283,-22.54260647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197909.77,-137523.77,1,"S",0.875706946902655,-0.608512256637168
NA,"Sky-A4-4",189.47801,-145.66771,NA,NA,NA,NA,352.1727782,-22.577023298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189478.01,-145667.71,2,"S",0.838398274336283,-0.644547389380531
NA,"Sky-A4-5",183.77509,-155.90952,NA,NA,NA,NA,352.1468073,-22.619429001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183775.09,-155909.52,1,"S",0.813164115044248,-0.689865132743363
NA,"Sky-A4-6",176.06079,-164.57115,NA,NA,NA,NA,352.1121939,-22.655634535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176060.79,-164571.15,1,"S",0.779030044247788,-0.72819092920354
NA,"Sky-A4-7",167.93867,-172.85157,NA,NA,NA,NA,352.0757165,-22.690255202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167938.67,-172851.57,1,"S",0.743091460176991,-0.764829955752212
NA,"Sky-A5-1",-148.4702,-189.83588,NA,NA,NA,NA,350.6474077,-22.761448799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-148470.2,-189835.88,1,"S",-0.656947787610619,-0.839981769911504
NA,"Sky-A5-2",-157.43205,-182.47249,NA,NA,NA,NA,350.6070914,-22.730643086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-157432.05,-182472.49,1,"S",-0.696601991150442,-0.807400398230088
NA,"Sky-A5-3",-166.02924,-174.68645,NA,NA,NA,NA,350.5684469,-22.698074447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-166029.24,-174686.45,1,"S",-0.734642654867257,-0.77294889380531
NA,"Sky-A5-4",-172.79576,-165.11397,NA,NA,NA,NA,350.537692,-22.658477006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-172795.76,-165113.97,2,"S",-0.764583008849558,-0.730592787610619
NA,"Sky-A5-5",-182.05086,-157.91943,NA,NA,NA,NA,350.4965285,-22.627957908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-182050.86,-157919.43,1,"S",-0.805534778761062,-0.698758539823009
NA,"Sky-A5-6",-187.86598,-147.7409,NA,NA,NA,NA,350.4700766,-22.58580222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-187865.98,-147740.9,2,"S",-0.831265398230088,-0.653720796460177
NA,"Sky-A5-7",-196.38671,-139.6901,NA,NA,NA,NA,350.4323177,-22.551756808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-196386.71,-139690.1,1,"S",-0.868967743362832,-0.61809778761062
NA,"Sky-H1-1",-181.17025,158.92893,NA,NA,NA,NA,350.5082328,-21.30838571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-181170.25,158928.93,1,"S",-0.801638274336283,0.703225353982301
NA,"Sky-H1-2",-173.31368,167.46173,NA,NA,NA,NA,350.543583,-21.273001053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-173313.68,167461.73,1,"S",-0.766874690265487,0.74098110619469
NA,"Sky-H1-3",-165.05567,175.60663,NA,NA,NA,NA,350.5807035,-21.23923335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-165055.67,175606.63,1,"S",-0.73033482300885,0.777020486725664
NA,"Sky-H1-4",-155.1172,181.82314,NA,NA,NA,NA,350.6249025,-21.213110025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-155117.2,181823.14,2,"S",-0.686359292035398,0.804527168141593
NA,"Sky-H1-5",-147.4127,190.65822,NA,NA,NA,NA,350.6599082,-21.176853811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147412.7,190658.22,1,"S",-0.652268584070796,0.843620442477876
NA,"Sky-H1-6",-138.06861,197.53006,NA,NA,NA,NA,350.7018094,-21.148384478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-138068.61,197530.06,1,"S",-0.610923053097345,0.874026814159292
NA,"Sky-H1-7",-127.33903,202.25175,NA,NA,NA,NA,350.749538,-21.128425746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-127339.03,202251.75,2,"S",-0.56344703539823,0.894919247787611
NA,"Sky-H1-8",-118.44464,209.88551,NA,NA,NA,NA,350.7897224,-21.097214726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118444.64,209885.51,1,"S",-0.524091327433628,0.928696946902655
NA,"Sky-H2-1",-100.81652,218.89973,NA,NA,NA,NA,350.8686128,-21.059898822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100816.52,218899.73,1,"S",-0.446090796460177,0.968582876106195
NA,"Sky-H2-2",-90.16757,223.49692,NA,NA,NA,NA,350.9162391,-21.040874327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90167.57,223496.92,1,"S",-0.398971548672566,0.988924424778761
NA,"Sky-H2-3",-79.30977,227.57641,NA,NA,NA,NA,350.9647794,-21.023996674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79309.77,227576.41,1,"S",-0.350928185840708,1.00697526548673
NA,"Sky-H2-4",-68.26826,231.12877,NA,NA,NA,NA,351.014123,-21.009304188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68268.26,231128.77,1,"S",-0.302071946902655,1.02269367256637
NA,"Sky-H2-5",-56.59499,232.20251,NA,NA,NA,NA,351.0661166,-21.00440266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56594.99,232202.51,2,"S",-0.250420309734513,1.02744473451327
NA,"Sky-H2-6",-45.73679,236.62039,NA,NA,NA,NA,351.1147684,-20.986603408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45736.79,236620.39,1,"S",-0.20237517699115,1.04699287610619
NA,"Sky-H2-7",-34.29902,238.54693,NA,NA,NA,NA,351.1658411,-20.978646659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34299.02,238546.93,1,"S",-0.151765575221239,1.05551738938053
NA,"Sky-H2-8",-22.78326,239.92079,NA,NA,NA,NA,351.2172525,-20.97297863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22783.26,239920.79,1,"S",-0.100810884955752,1.0615964159292
NA,"Sky-H3-1",184.61356,154.91577,NA,NA,NA,NA,352.1443812,-21.325502415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184613.56,154915.77,1,"S",0.816874159292035,0.685468008849557
NA,"Sky-H3-2",191.8534,145.85382,NA,NA,NA,NA,352.1769345,-21.3630959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191853.4,145853.82,1,"S",0.848908849557522,0.645370884955752
NA,"Sky-H3-3",198.64884,136.45402,NA,NA,NA,NA,352.2075223,-21.402097971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198648.84,136454.02,1,"S",0.878977168141593,0.603778849557522
NA,"Sky-H3-4",203.28293,125.68632,NA,NA,NA,NA,352.2289846,-21.446548838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203282.93,125686.32,2,"S",0.899481991150442,0.556134159292035
NA,"Sky-H3-5",209.09479,115.75996,NA,NA,NA,NA,352.2552256,-21.487775714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209094.79,115759.96,2,"S",0.925198185840708,0.512212212389381
NA,"Sky-H3-6",216.21677,106.44891,NA,NA,NA,NA,352.2868013,-21.526646591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216216.77,106448.91,1,"S",0.956711371681416,0.471012876106195
NA,"Sky-H3-7",221.08806,95.92253,NA,NA,NA,NA,352.308859,-21.570359431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221088.06,95922.53,1,"S",0.978265752212389,0.424435973451327
NA,"Sky-H3-8",225.44672,85.17533,NA,NA,NA,NA,352.3286385,-21.614999625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225446.72,85175.33,1,"S",0.99755185840708,0.376881991150442
NA,"Sky-H4-1",239.9828,-22.12059,NA,NA,NA,NA,352.3965865,-22.061276595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239982.8,-22120.59,1,"S",1.06187079646018,-0.0978787168141593
NA,"Sky-H4-2",236.66,-33.36235,NA,NA,NA,NA,352.3825471,-22.108232695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236660,-33362.35,2,"S",1.04716814159292,-0.147621017699115
NA,"Sky-H4-3",236.74552,-45.08459,NA,NA,NA,NA,352.3826531,-22.156941469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236745.52,-45084.59,1,"S",1.04754654867257,-0.199489336283186
NA,"Sky-H4-4",234.30213,-56.42319,NA,NA,NA,NA,352.3719689,-22.204196976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234302.13,-56423.19,1,"S",1.03673508849558,-0.249660132743363
NA,"Sky-H4-5",231.31601,-67.6311,NA,NA,NA,NA,352.3588342,-22.250921289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231316.01,-67631.1,1,"S",1.02352216814159,-0.299252654867257
NA,"Sky-H4-6",227.79409,-78.68236,NA,NA,NA,NA,352.3432775,-22.297005808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227794.09,-78682.36,1,"S",1.00793845132743,-0.34815203539823
NA,"Sky-H4-7",221.88761,-88.80815,NA,NA,NA,NA,352.3175116,-22.339503091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221887.61,-88808.15,2,"S",0.981803584070796,-0.392956415929204
