#OBSTEMP,8
#CONFIGTEMP,19
#EQUINOX,J2000.0
#CENTRE,16 00 28.84,-22 01 29.5 #Field centre
#UTTIME,14 00 00.00 #Target observing time
#UTDATE,2021 07 10 #Target observing date
#PLATEID,a test_plateID
#LABEL,240_m20_comissioning_within_half_radius Tile 000
#TILING_DATE,2021 06 16 # Date the tile was created/configured
#PROXIMITY,220 # tiling proximity value in arcseconds
"probe","ID","x","y","rads","angs","azAngs","angs_azAng","RA","DEC","g_mag","r_mag","i_mag","z_mag","y_mag","GAIA_g_mag","GAIA_bp_mag","GAIA_rp_mag","pmRA","pmDEC","Re","GAL_MU_E_R","Mstar","priority","remaining_observations","Tile_number","COMPLETED","MagnetX_noDC","MagnetY_noDC","type","MagnetX","MagnetY","SkyFibrePosition","fibre_type","fraction_plate_radius_X","fraction_plate_radius_Y"
NA,"Sky-H4-4",234.30213,-56.42319,NA,NA,NA,NA,241.1740267,-22.256255071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,234302.13,-56423.19,1,"S",1.03673508849558,-0.249660132743363
NA,"Sky-H4-5",231.31601,-67.6311,NA,NA,NA,NA,241.1609302,-22.302978131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,231316.01,-67631.1,1,"S",1.02352216814159,-0.299252654867257
NA,"Sky-H4-6",225.90356,-78.02935,NA,NA,NA,NA,241.1374506,-22.346575057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,225903.56,-78029.35,2,"S",0.999573274336283,-0.345262610619469
NA,"Sky-H4-7",223.74453,-89.55136,NA,NA,NA,NA,241.1275028,-22.394398964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,223744.53,-89551.36,1,"S",0.990020044247788,-0.396244955752212
NA,"Sky-H4-8",219.17732,-100.21161,NA,NA,NA,NA,241.107248,-22.438878428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,219177.32,-100211.61,1,"S",0.969811150442478,-0.443414203539823
NA,"Sky-H5-1",41.83481,-237.34134,NA,NA,NA,NA,240.309547,-23.012364925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,41834.81,-237341.34,1,"S",0.185109778761062,-1.05018292035398
NA,"Sky-H5-2",30.36687,-239.07931,NA,NA,NA,NA,240.2577057,-23.019662101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,30366.87,-239079.31,1,"S",0.134366681415929,-1.05787305309735
NA,"Sky-H5-3",18.8286,-240.26349,NA,NA,NA,NA,240.2055379,-23.024640065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,18828.6,-240263.49,1,"S",0.083312389380531,-1.06311278761062
NA,"Sky-H5-4",7.2467,-240.89115,NA,NA,NA,NA,240.1531666,-23.027287015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,7246.7,-240891.15,1,"S",0.0320650442477876,-1.06589004424779
NA,"Sky-H5-5",-4.35197,-240.96083,NA,NA,NA,NA,240.1007159,-23.027596572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-4351.97,-240960.83,1,"S",-0.0192565044247788,-1.06619836283186
NA,"Sky-H5-6",-15.94057,-240.47237,NA,NA,NA,NA,240.0483094,-23.025567904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-15940.57,-240472.37,1,"S",-0.0705334955752212,-1.06403703539823
NA,"Sky-H5-7",-27.49224,-239.4269,NA,NA,NA,NA,239.9960713,-23.021205691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-27492.24,-239426.9,1,"S",-0.121647079646018,-1.0594110619469
NA,"Sky-H5-8",-38.97879,-237.82707,NA,NA,NA,NA,239.9441314,-23.014521081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-38978.79,-237827.07,1,"S",-0.172472522123894,-1.05233216814159
NA,"Sky-H6-1",-57.88483,-231.88434,NA,NA,NA,NA,239.8585246,-22.990249777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-57884.83,-231884.34,2,"S",-0.256127566371681,-1.02603690265487
NA,"Sky-H6-2",-68.97471,-228.8307,NA,NA,NA,NA,239.8083749,-22.977468923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-68974.71,-228830.7,2,"S",-0.305197831858407,-1.01252522123894
NA,"Sky-H6-3",-82.24515,-231.84421,NA,NA,NA,NA,239.749044,-22.988015227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-82245.15,-231844.21,0,"S",-0.363916592920354,-1.02585933628319
NA,"Sky-H6-4",-90.64987,-221.14158,NA,NA,NA,NA,239.7103965,-22.945280624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-90649.87,-221141.58,2,"S",-0.401105619469027,-0.978502566371681
NA,"Sky-H6-5",-101.18493,-216.52393,NA,NA,NA,NA,239.6627987,-22.925948981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-101184.93,-216523.93,2,"S",-0.44772092920354,-0.958070486725664
NA,"Sky-H6-6",-112.41861,-213.17391,NA,NA,NA,NA,239.6123182,-22.911380626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-112418.61,-213173.91,1,"S",-0.497427477876106,-0.943247389380531
NA,"Sky-H6-7",-122.54511,-207.51809,NA,NA,NA,NA,239.5666291,-22.887716258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-122545.11,-207518.09,1,"S",-0.542235,-0.918221637168142
NA,"Sky-H6-8",-130.18916,-198.03985,NA,NA,NA,NA,239.5315796,-22.849076556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-130189.16,-198039.85,3,"S",-0.576058230088496,-0.876282522123894
NA,"Sky-H7-1",-207.18967,-123.09956,NA,NA,NA,NA,239.1861729,-22.534785442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-207189.67,-123099.56,1,"S",-0.916768451327434,-0.544688318584071
NA,"Sky-H7-2",-212.87255,-112.98823,NA,NA,NA,NA,239.1608037,-22.492555542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-212872.55,-112988.23,1,"S",-0.941913938053097,-0.499947920353982
NA,"Sky-H7-3",-216.25259,-101.76355,NA,NA,NA,NA,239.1453171,-22.445975582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-216252.59,-101763.55,2,"S",-0.956869867256637,-0.450281194690266
NA,"Sky-H7-4",-222.74704,-92.00444,NA,NA,NA,NA,239.1168458,-22.404948438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-222747.04,-92004.44,1,"S",-0.985606371681416,-0.407099292035398
NA,"Sky-H7-5",-226.91579,-81.18059,NA,NA,NA,NA,239.0983557,-22.359775835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-226915.79,-81180.59,1,"S",-1.00405216814159,-0.359206150442478
NA,"Sky-H7-6",-228.64545,-69.58635,NA,NA,NA,NA,239.0903121,-22.311615174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-228645.45,-69586.35,2,"S",-1.01170553097345,-0.307904203539823
NA,"Sky-H7-7",-233.66801,-58.99428,NA,NA,NA,NA,239.0685585,-22.267219108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-233668.01,-58994.28,1,"S",-1.03392924778761,-0.261036637168142
NA,"Sky-H7-8",-236.23556,-47.68464,NA,NA,NA,NA,239.0573178,-22.220056566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,-236235.56,-47684.64,1,"S",-1.04529008849558,-0.210993982300885
